Entry	CBB_01	CBB_02	CBB_03	rGlyP_07	rGlyP_08	rGlyP_09	CBB_UP_01	CBB_UP_02	CBB_UP_03	rGlyP_UP_07	rGlyP_UP_08	rGlyP_UP_09	CBB_01_imputado	CBB_02_imputado	CBB_03_imputado	rGlyP_07_imputado	rGlyP_08_imputado	rGlyP_09_imputado	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (biological process)	Gene Ontology (cellular component)	Gene Ontology (GO)	Gene Ontology (molecular function)	Gene Ontology IDs	KEGG	log2FC	p_value	neg_log10_p	p_adj_fdr
Q0K0H7	20.45560916693055	19.548682827436032	19.622680203683185	21.986267259473372	21.71023318822045	21.700455433884965	0	0	0	3	4	4	Si	Si	Si	No	No	No	Q0K0H7_CUPNH	Oxalyl-CoA decarboxylase (EC 4.1.1.8)	oxc H16_B1712 E6A55_27835	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	579	fatty acid alpha-oxidation [GO:0001561]; oxalate catabolic process [GO:0033611]		magnesium ion binding [GO:0000287]; oxalyl-CoA decarboxylase activity [GO:0008949]; thiamine pyrophosphate binding [GO:0030976]; fatty acid alpha-oxidation [GO:0001561]; oxalate catabolic process [GO:0033611]	magnesium ion binding [GO:0000287]; oxalyl-CoA decarboxylase activity [GO:0008949]; thiamine pyrophosphate binding [GO:0030976]	GO:0000287; GO:0001561; GO:0008949; GO:0030976; GO:0033611	reh:H16_B1712	1.9233278945096757	0.0032520161626129005	1.9510090618853673	0.011194145257862095
Q0K0H8	23.914903912618367	23.976430738220294	23.772979126824612	24.94645515724083	25.04373469660526	25.121871939790154	2	5	7	8	8	7	No	No	No	No	No	No	Q0K0H8_CUPNH	Formyl-CoA:oxalate CoA-transferase (FCOCT) (EC 2.8.3.16) (Formyl-coenzyme A transferase) (Formyl-CoA transferase)	frc H16_B1711 E6A55_27830	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	416	oxalate catabolic process [GO:0033611]		formyl-CoA transferase activity [GO:0033608]; oxalate catabolic process [GO:0033611]	formyl-CoA transferase activity [GO:0033608]	GO:0033608; GO:0033611	reh:H16_B1711	1.1492493386576577	0.00012831311093096715	2.9128218883757975	0.0012223008439497692
Q0K0I8	23.196073235833964	23.44355523514146	23.267397908809055	24.572964851581563	24.536452868470413	24.57536675381119	11	12	11	18	18	18	No	No	No	No	No	No	Q0K0I8_CUPNH	NADH-quinone oxidoreductase subunit F (Tungsten-containing formate dehydrogenase beta subunit (EC 1.2.1.2))	fdwB H16_B1701 E6A55_27775	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	569			4 iron, 4 sulfur cluster binding [GO:0051539]; FMN binding [GO:0010181]; metal ion binding [GO:0046872]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]	4 iron, 4 sulfur cluster binding [GO:0051539]; FMN binding [GO:0010181]; metal ion binding [GO:0046872]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]	GO:0008137; GO:0010181; GO:0046872; GO:0051539	reh:H16_B1701	1.2592526980262306	7.226997418517806e-05	3.07025968625008	0.0008506292526069951
Q0K0I9	24.471917855129043	24.32479883070607	24.204212117009604	25.54984204161512	25.51006373175677	25.494549178497017	19	18	18	26	27	26	No	No	No	No	No	No	Q0K0I9_CUPNH	Formate dehydrogenase subunit alpha (Tungsten-containing formate dehydrogenase alpha subunit (EC 1.2.1.2))	fdwA H16_B1700 E6A55_27770	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	938	ATP synthesis coupled electron transport [GO:0042773]; formate metabolic process [GO:0015942]	membrane [GO:0016020]; oxidoreductase complex [GO:1990204]	membrane [GO:0016020]; oxidoreductase complex [GO:1990204]; 4 iron, 4 sulfur cluster binding [GO:0051539]; formate dehydrogenase (NAD+) activity [GO:0008863]; metal ion binding [GO:0046872]; molybdopterin cofactor binding [GO:0043546]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; NADH dehydrogenase activity [GO:0003954]; ATP synthesis coupled electron transport [GO:0042773]; formate metabolic process [GO:0015942]	4 iron, 4 sulfur cluster binding [GO:0051539]; formate dehydrogenase (NAD+) activity [GO:0008863]; metal ion binding [GO:0046872]; molybdopterin cofactor binding [GO:0043546]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; NADH dehydrogenase activity [GO:0003954]	GO:0003954; GO:0008137; GO:0008863; GO:0015942; GO:0016020; GO:0042773; GO:0043546; GO:0046872; GO:0051539; GO:1990204	reh:H16_B1700	1.1845087163413979	0.00011607317909874178	2.9398560416053843	0.0011485342704719568
Q0K0J4	23.71484710219811	23.539999350557196	23.23632928675477	24.69520853473175	24.69144529540396	24.69168303991084	1	1	1	1	2	1	No	No	No	No	No	No	Q0K0J4_CUPNH	1,4-dihydroxy-2-naphthoyl-CoA synthase (DHNA-CoA synthase) (EC 4.1.3.36)	menB badI H16_B1695 E6A55_27745	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	260	menaquinone biosynthetic process [GO:0009234]	cytosol [GO:0005829]	cytosol [GO:0005829]; 1,4-dihydroxy-2-naphthoyl-CoA synthase activity [GO:0008935]; hydrolase activity [GO:0016787]; menaquinone biosynthetic process [GO:0009234]	1,4-dihydroxy-2-naphthoyl-CoA synthase activity [GO:0008935]; hydrolase activity [GO:0016787]	GO:0005829; GO:0008935; GO:0009234; GO:0016787	reh:H16_B1695	1.1957203768454967	0.0010258558392358032	2.3042288700266016	0.004963306898613771
Q0K0J6	19.612990578144228	19.341631874387815	19.847551672405615	20.9495746850351	21.199359790384975	21.297803941239536	0	2	0	3	2	3	Si	No	Si	No	No	No	Q0K0J6_CUPNH	2,3-dihydroxybenzoate-AMP ligase (EC 6.3.2.-) (Cyclohexanecarboxylate-CoA ligase)	aliA H16_B1693 E6A55_27735	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	547	fatty acid metabolic process [GO:0006631]		medium-chain fatty acid-CoA ligase activity [GO:0031956]; fatty acid metabolic process [GO:0006631]	medium-chain fatty acid-CoA ligase activity [GO:0031956]	GO:0006631; GO:0031956	reh:H16_B1693	1.5481880972406543	0.000986913051459234	2.315003978389873	0.004841679323041184
Q0K0J7	20.677633260587395	19.81884279154916	20.08123351519904	24.130195610350665	24.065241804463483	23.923080182388272	0	0	0	4	4	4	Si	Si	Si	No	No	No	Q0K0J7_CUPNH	Aminotransferase class III-fold pyridoxal phosphate-dependent enzyme (Putative aminotransferase (EC 2.6.1.-))	H16_B1692 E6A55_27730	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	474	biosynthetic process [GO:0009058]		pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; biosynthetic process [GO:0009058]	pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]	GO:0008483; GO:0009058; GO:0030170	reh:H16_B1692	3.846936009955609	0.0001239592982768281	2.922155209440589	0.0011963129130690153
Q0K0K1	20.571927365564814	21.138743023913612	20.765568365784254	22.014766730936415	22.13460476210932	21.856842613580557	0	0	0	1	1	2	Si	Si	Si	No	No	No	Q0K0K1_CUPNH	Pyoverdine biosynthesis regulatory protein	H16_B1688	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	353	antibiotic biosynthetic process [GO:0017000]		oxidoreductase activity [GO:0016491]; antibiotic biosynthetic process [GO:0017000]	oxidoreductase activity [GO:0016491]	GO:0016491; GO:0017000	reh:H16_B1688	1.1766584504545392	0.003117557704973314	1.9657473999361252	0.010820631320828897
Q0K0K2	21.06389130514768	20.2988099951425	19.81102516999764	24.603215745640306	24.016605803927582	23.76385583435678	0	0	0	5	6	6	Si	Si	Si	No	No	No	Q0K0K2_CUPNH	Non-ribosomal peptide synthetase	nrpA H16_B1687	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	3094	amino acid activation for nonribosomal peptide biosynthetic process [GO:0043041]; secondary metabolite biosynthetic process [GO:0044550]	cytoplasm [GO:0005737]	cytoplasm [GO:0005737]; oxidoreductase activity [GO:0016491]; phosphopantetheine binding [GO:0031177]; amino acid activation for nonribosomal peptide biosynthetic process [GO:0043041]; secondary metabolite biosynthetic process [GO:0044550]	oxidoreductase activity [GO:0016491]; phosphopantetheine binding [GO:0031177]	GO:0005737; GO:0016491; GO:0031177; GO:0043041; GO:0044550	reh:H16_B1687	3.7366503045456128	0.0010661756218176427	2.2945952772029603	0.005074633975334514
Q0K0K4	20.85986712264958	19.80607077994741	21.09376971288922	23.21380525172069	23.187054480411785	23.10581426698303	0	0	0	6	6	5	Si	Si	Si	No	No	No	Q0K0K4_CUPNH	Non-ribosomal peptide synthetase	nrpC H16_B1685	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	2008			catalytic activity [GO:0003824]; phosphopantetheine binding [GO:0031177]	catalytic activity [GO:0003824]; phosphopantetheine binding [GO:0031177]	GO:0003824; GO:0031177	reh:H16_B1685	2.582322127876431	0.0028925998061751293	1.9878207093656106	0.010284407837058711
Q0K0K8	21.69245652515194	20.693901162480145	21.187304660967794	23.743287740942183	23.55841912920699	23.436976826663887	0	0	0	3	3	3	Si	Si	Si	No	No	No	Q0K0K8_CUPNH	N-acetyltransferase (Siderophore biosynthesis related protein/Acetyltransferase or N-acetylase of ribosomal proteins (CO))	H16_B1681 E6A55_27675	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	366	siderophore biosynthetic process [GO:0019290]		N-acyltransferase activity [GO:0016410]; siderophore biosynthetic process [GO:0019290]	N-acyltransferase activity [GO:0016410]	GO:0016410; GO:0019290	reh:H16_B1681	2.388340449404396	0.0013780410909164063	2.2110814856251784	0.006150614593860841
Q0K0L0	20.85232586131768	19.85931755110511	20.219322372434934	25.73707008924729	25.481855542358325	25.39740918997063	0	0	0	20	19	20	Si	Si	Si	No	No	No	Q0K0L0_CUPNH	Outer membrane receptor, TonB dependent (TonB-dependent siderophore receptor)	fhuE H16_B1679 E6A55_27665	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	760		cell outer membrane [GO:0009279]	cell outer membrane [GO:0009279]; siderophore uptake transmembrane transporter activity [GO:0015344]; signaling receptor activity [GO:0038023]	siderophore uptake transmembrane transporter activity [GO:0015344]; signaling receptor activity [GO:0038023]	GO:0009279; GO:0015344; GO:0038023	reh:H16_B1679	5.2284563455728446	7.032177858838233e-05	3.077997298859987	0.0008356082153678931
Q0K0Q4	22.888809791228898	22.622836391011553	22.242483187115923	23.329661776878886	23.945107384645617	24.104893441555177	5	8	7	10	11	10	No	No	No	No	No	No	Q0K0Q4_CUPNH	Amino acid ABC transporter permease (Hypothetical membrane associated protein)	H16_B1635 E6A55_27450	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	103						reh:H16_B1635	1.2085110779077652	0.01605463022013889	1.42642290761837	0.03746080384699074
Q0K0Q8	22.462653818773887	22.685302967775957	22.850860142517305	24.05534505851504	24.078886184148843	23.93967331174652	5	7	6	7	7	7	No	No	No	No	No	No	Q0K0Q8_CUPNH	Phosphate acetyltransferase (Phosphotransacetylase (EC 2.3.1.8))	pta1 H16_B1631 E6A55_27425	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	312			phosphate acetyltransferase activity [GO:0008959]	phosphate acetyltransferase activity [GO:0008959]	GO:0008959	reh:H16_B1631	1.3583625417810872	0.0003518915446909677	2.621825528931635	0.0023887707417510106
Q0K0Q9	23.837676910218764	23.646325673083943	23.286074473630325	25.125917050961636	24.950583444155875	24.974042786591532	6	6	6	7	7	7	No	No	No	No	No	No	Q0K0Q9_CUPNH	Acetate kinase (EC 2.7.2.1) (Acetokinase)	ackA H16_B1630 E6A55_27420	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	396	acetate metabolic process [GO:0006083]; acetyl-CoA biosynthetic process [GO:0006085]	cytosol [GO:0005829]	cytosol [GO:0005829]; acetate kinase activity [GO:0008776]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; acetate metabolic process [GO:0006083]; acetyl-CoA biosynthetic process [GO:0006085]	acetate kinase activity [GO:0008776]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]	GO:0000287; GO:0005524; GO:0005829; GO:0006083; GO:0006085; GO:0008776	reh:H16_B1630	1.4268220749253402	0.001122262005298183	2.27706333458503	0.005283681924944187
Q0K0R0	22.329797456339975	22.178820991915742	22.133458043285177	23.472005638677313	23.399767281060686	23.491573575967426	1	1	1	6	6	6	No	No	No	No	No	No	Q0K0R0_CUPNH	Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9)	fabI2 fabI H16_B1629 E6A55_27415	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	260	fatty acid biosynthetic process [GO:0006633]		enoyl-[acyl-carrier-protein] reductase (NADH) activity [GO:0004318]; fatty acid biosynthetic process [GO:0006633]	enoyl-[acyl-carrier-protein] reductase (NADH) activity [GO:0004318]	GO:0004318; GO:0006633	reh:H16_B1629	1.2404233347215126	4.603620964709154e-05	3.1927967277128873	0.0006415097660886137
Q0K0R1	23.548370612868094	23.764844913836072	23.97117428097104	25.00473788262156	25.173972179456932	25.143184494145213	7	7	8	10	10	10	No	No	No	No	No	No	Q0K0R1_CUPNH	EF-hand domain-containing protein	H16_B1628 E6A55_27410	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	120			calcium ion binding [GO:0005509]	calcium ion binding [GO:0005509]	GO:0005509	reh:H16_B1628	1.345834916182831	0.0005320950902444799	2.502809765177145	0.003141884638095295
Q0K0S8	19.788760659487757	19.864623287170293	20.284817192935904	21.288088553891	21.00466483836425	20.999799905024503	0	0	0	2	2	2	Si	Si	Si	No	No	No	Q0K0S8_CUPNH	VWA domain-containing protein	H16_B1611 E6A55_27325	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	354		membrane [GO:0016020]	membrane [GO:0016020]		GO:0016020	reh:H16_B1611	1.118117385895264	0.003511800597737711	1.929140651653216	0.011772246529749952
Q0K0X5	21.883049427946283	22.138740019793605	22.112463030166516	23.018606688407043	23.28622846593542	23.08815032385882	3	4	4	7	7	7	No	No	No	No	No	No	Q0K0X5_CUPNH	Alpha-1,4 glucan phosphorylase (EC 2.4.1.1)	glgP H16_B1562 E6A55_27080	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	847	glycogen catabolic process [GO:0005980]	cytoplasm [GO:0005737]	cytoplasm [GO:0005737]; glycogen phosphorylase activity [GO:0008184]; maltodextrin phosphorylase activity [GO:0031220]; pyridoxal phosphate binding [GO:0030170]; glycogen catabolic process [GO:0005980]	glycogen phosphorylase activity [GO:0008184]; maltodextrin phosphorylase activity [GO:0031220]; pyridoxal phosphate binding [GO:0030170]	GO:0005737; GO:0005980; GO:0008184; GO:0030170; GO:0031220	reh:H16_B1562	1.0862443334316225	0.0006799609200761938	2.4273764732151317	0.003737864266859529
Q0K103	22.854152886151994	22.90416486742085	22.98968055289533	23.786910603569115	24.08865181213465	23.99580371412993	3	4	2	5	6	5	No	No	No	No	No	No	Q0K103_CUPNH	Aldehyde dehydrogenase (NAD+) (EC 1.2.1.3) (Aldehyde dehydrogenase family protein)	H16_B1534 E6A55_26935	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	473			aldehyde dehydrogenase (NAD+) activity [GO:0004029]	aldehyde dehydrogenase (NAD+) activity [GO:0004029]	GO:0004029	reh:H16_B1534	1.041122607788516	0.000437553601138952	2.5557954976697546	0.002781022498532944
Q0K104	21.790344844274056	21.512819686808346	21.329769925857896	22.89345449025136	22.621659092826192	22.725542132055867	4	4	4	7	7	7	No	No	No	No	No	No	Q0K104_CUPNH	Taurine catabolism dioxygenase (EC 1.14.11.17) (Taurine dioxygenase)	H16_B1533 E6A55_26930	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	303	sulfur compound metabolic process [GO:0006790]	cytoplasm [GO:0005737]	cytoplasm [GO:0005737]; taurine dioxygenase activity [GO:0000908]; sulfur compound metabolic process [GO:0006790]	taurine dioxygenase activity [GO:0000908]	GO:0000908; GO:0005737; GO:0006790	reh:H16_B1533	1.2025737527310412	0.0015073558733721913	2.1877798013779763	0.006489633915005054
Q0K162	21.260942986457383	21.346132428170932	21.08108981888028	22.19763768805208	22.21350232942424	22.29195571842695	1	2	2	2	2	2	No	No	No	No	No	No	Q0K162_CUPNH	Probable extra-cytoplasmic solute receptor (Tripartite tricarboxylate transporter substrate binding protein)	H16_B1474 E6A55_26630	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	336						reh:H16_B1474	1.0049768341315612	0.0002717697716113533	2.697161851231155	0.002008344210970988
Q0K165	23.34311456411779	23.406531607350253	23.401117856824893	25.72718847006007	25.9247787910672	25.94624190602882	13	18	17	31	34	32	No	No	No	No	No	No	Q0K165_CUPNH	FdhF/YdeP family oxidoreductase (Formate dehydrogenase alpha chain (EC 1.2.1.2))	fdhA2 H16_B1471 E6A55_26615	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	775	cellular respiration [GO:0045333]	membrane [GO:0016020]; oxidoreductase complex [GO:1990204]	membrane [GO:0016020]; oxidoreductase complex [GO:1990204]; 4 iron, 4 sulfur cluster binding [GO:0051539]; formate dehydrogenase (NAD+) activity [GO:0008863]; molybdenum ion binding [GO:0030151]; molybdopterin cofactor binding [GO:0043546]; cellular respiration [GO:0045333]	4 iron, 4 sulfur cluster binding [GO:0051539]; formate dehydrogenase (NAD+) activity [GO:0008863]; molybdenum ion binding [GO:0030151]; molybdopterin cofactor binding [GO:0043546]	GO:0008863; GO:0016020; GO:0030151; GO:0043546; GO:0045333; GO:0051539; GO:1990204	reh:H16_B1471	2.4824817129543817	4.366602282952621e-06	3.7519547639494135	0.00017702933422137084
Q0K166	23.035178155299953	22.845941864483915	22.566297456859285	24.716988874872325	24.654233694417695	24.65819861697384	4	3	4	8	7	8	No	No	No	No	No	No	Q0K166_CUPNH	Sulfur carrier protein FdhD	fdhD2 fdhD H16_B1470 E6A55_26610	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	281	Mo-molybdopterin cofactor biosynthetic process [GO:0006777]	cytoplasm [GO:0005737]	cytoplasm [GO:0005737]; oxidoreductase activity [GO:0016491]; sulfur carrier activity [GO:0097163]; sulfurtransferase activity [GO:0016783]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]	oxidoreductase activity [GO:0016491]; sulfur carrier activity [GO:0097163]; sulfurtransferase activity [GO:0016783]	GO:0005737; GO:0006777; GO:0016491; GO:0016783; GO:0097163	reh:H16_B1470	1.8606679032069025	0.00017355507031398496	2.8268075161919	0.0014900213242544766
Q0K167	21.35978386682157	21.257127806291024	20.68808665504659	23.95340688914743	23.93950819174906	23.98695207833413	4	5	4	6	6	6	No	No	No	No	No	No	Q0K167_CUPNH	Molybdopterin molybdenumtransferase (EC 2.10.1.1)	moeA3 H16_B1469 E6A55_26605	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	403	Mo-molybdopterin cofactor biosynthetic process [GO:0006777]	cytosol [GO:0005829]	cytosol [GO:0005829]; metal ion binding [GO:0046872]; molybdopterin molybdotransferase activity [GO:0061599]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]	metal ion binding [GO:0046872]; molybdopterin molybdotransferase activity [GO:0061599]	GO:0005829; GO:0006777; GO:0046872; GO:0061599	reh:H16_B1469	2.85828961035714	0.0001667473593271264	2.8377517470538773	0.0014529419160474088
Q0K170	20.065459851428717	20.7371403823432	21.161532657494455	22.15437889592289	22.534969744460177	22.36753402943372	2	2	2	2	4	4	No	No	No	No	No	No	Q0K170_CUPNH	GTP 3',8-cyclase (EC 4.1.99.22) (Molybdenum cofactor biosynthesis protein A)	moaA moaA2 H16_B1466	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	381	Mo-molybdopterin cofactor biosynthetic process [GO:0006777]		4 iron, 4 sulfur cluster binding [GO:0051539]; cyclic pyranopterin monophosphate synthase activity [GO:0061799]; GTP 3',8'-cyclase activity [GO:0061798]; GTP binding [GO:0005525]; metal ion binding [GO:0046872]; S-adenosyl-L-methionine binding [GO:1904047]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]	4 iron, 4 sulfur cluster binding [GO:0051539]; cyclic pyranopterin monophosphate synthase activity [GO:0061799]; GTP 3',8'-cyclase activity [GO:0061798]; GTP binding [GO:0005525]; metal ion binding [GO:0046872]; S-adenosyl-L-methionine binding [GO:1904047]	GO:0005525; GO:0006777; GO:0046872; GO:0051539; GO:0061798; GO:0061799; GO:1904047	reh:H16_B1466	1.6975832595168079	0.007338221749970938	1.6932900699380116	0.020263288606846477
